Participant,Subj_no,DiffSpeech,DiffGabor,roi,beta
KB220915,sub-01,easy,easy,r_insula,NA
EG220928,sub-02,easy,easy,r_insula,NA
RU221003,sub-03,easy,easy,r_insula,-0.27748
CB221005,sub-04,easy,easy,r_insula,0.51743
DP221007,sub-05,easy,easy,r_insula,0.62286
EM221011,sub-06,easy,easy,r_insula,0.20496
MR221012,sub-07,easy,easy,r_insula,0.84991
TH221024,sub-08,easy,easy,r_insula,0.16128
JA221024,sub-09,easy,easy,r_insula,0.19337
ES221025,sub-10,easy,easy,r_insula,NA
FN221026,sub-11,easy,easy,r_insula,0.61181
SA221026,sub-12,easy,easy,r_insula,0.85019
VG221026,sub-13,easy,easy,r_insula,0.26196
KL221026,sub-14,easy,easy,r_insula,0.84191
AN221026,sub-15,easy,easy,r_insula,0.63957
EL221026,sub-16,easy,easy,r_insula,0.54236
VM221101,sub-17,easy,easy,r_insula,0.75758
NK221102,sub-18,easy,easy,r_insula,0.69444
DP221102,sub-19,easy,easy,r_insula,0.2851
DB221102,sub-20,easy,easy,r_insula,0.26414
JH221108,sub-21,easy,easy,r_insula,0.65341
SJ221109,sub-22,easy,easy,r_insula,0.71138
WB221109,sub-23,easy,easy,r_insula,0.11871
JH221115,sub-24,easy,easy,r_insula,0.41937
RK221115,sub-25,easy,easy,r_insula,0.47173
KB220915,sub-01,easy,hard,r_insula,NA
EG220928,sub-02,easy,hard,r_insula,NA
RU221003,sub-03,easy,hard,r_insula,-0.017178
CB221005,sub-04,easy,hard,r_insula,0.43678
DP221007,sub-05,easy,hard,r_insula,0.58823
EM221011,sub-06,easy,hard,r_insula,0.12292
MR221012,sub-07,easy,hard,r_insula,0.018289
TH221024,sub-08,easy,hard,r_insula,0.52142
JA221024,sub-09,easy,hard,r_insula,0.14117
ES221025,sub-10,easy,hard,r_insula,NA
FN221026,sub-11,easy,hard,r_insula,0.7454
SA221026,sub-12,easy,hard,r_insula,0.24446
VG221026,sub-13,easy,hard,r_insula,-0.028224
KL221026,sub-14,easy,hard,r_insula,0.81945
AN221026,sub-15,easy,hard,r_insula,0.63953
EL221026,sub-16,easy,hard,r_insula,0.75359
VM221101,sub-17,easy,hard,r_insula,0.73834
NK221102,sub-18,easy,hard,r_insula,0.63157
DP221102,sub-19,easy,hard,r_insula,0.53018
DB221102,sub-20,easy,hard,r_insula,0.5257
JH221108,sub-21,easy,hard,r_insula,0.1031
SJ221109,sub-22,easy,hard,r_insula,0.71918
WB221109,sub-23,easy,hard,r_insula,0.24707
JH221115,sub-24,easy,hard,r_insula,0.76205
RK221115,sub-25,easy,hard,r_insula,0.92337
KB220915,sub-01,hard,easy,r_insula,NA
EG220928,sub-02,hard,easy,r_insula,NA
RU221003,sub-03,hard,easy,r_insula,0.32794
CB221005,sub-04,hard,easy,r_insula,0.43026
DP221007,sub-05,hard,easy,r_insula,1.2554
EM221011,sub-06,hard,easy,r_insula,0.20097
MR221012,sub-07,hard,easy,r_insula,0.76877
TH221024,sub-08,hard,easy,r_insula,0.83384
JA221024,sub-09,hard,easy,r_insula,0.30484
ES221025,sub-10,hard,easy,r_insula,NA
FN221026,sub-11,hard,easy,r_insula,0.77065
SA221026,sub-12,hard,easy,r_insula,0.43484
VG221026,sub-13,hard,easy,r_insula,0.40145
KL221026,sub-14,hard,easy,r_insula,1.353
AN221026,sub-15,hard,easy,r_insula,0.82359
EL221026,sub-16,hard,easy,r_insula,0.92563
VM221101,sub-17,hard,easy,r_insula,0.99787
NK221102,sub-18,hard,easy,r_insula,0.92504
DP221102,sub-19,hard,easy,r_insula,0.51357
DB221102,sub-20,hard,easy,r_insula,0.86027
JH221108,sub-21,hard,easy,r_insula,0.55799
SJ221109,sub-22,hard,easy,r_insula,1.3343
WB221109,sub-23,hard,easy,r_insula,0.54512
JH221115,sub-24,hard,easy,r_insula,0.61514
RK221115,sub-25,hard,easy,r_insula,1.0235
KB220915,sub-01,hard,hard,r_insula,NA
EG220928,sub-02,hard,hard,r_insula,NA
RU221003,sub-03,hard,hard,r_insula,-0.3082
CB221005,sub-04,hard,hard,r_insula,0.59451
DP221007,sub-05,hard,hard,r_insula,1.0267
EM221011,sub-06,hard,hard,r_insula,0.084054
MR221012,sub-07,hard,hard,r_insula,1.2489
TH221024,sub-08,hard,hard,r_insula,0.29588
JA221024,sub-09,hard,hard,r_insula,0.14051
ES221025,sub-10,hard,hard,r_insula,NA
FN221026,sub-11,hard,hard,r_insula,0.81353
SA221026,sub-12,hard,hard,r_insula,0.51349
VG221026,sub-13,hard,hard,r_insula,0.70516
KL221026,sub-14,hard,hard,r_insula,1.2018
AN221026,sub-15,hard,hard,r_insula,0.81602
EL221026,sub-16,hard,hard,r_insula,0.92991
VM221101,sub-17,hard,hard,r_insula,1.1054
NK221102,sub-18,hard,hard,r_insula,1.1026
DP221102,sub-19,hard,hard,r_insula,0.37333
DB221102,sub-20,hard,hard,r_insula,0.85766
JH221108,sub-21,hard,hard,r_insula,0.68193
SJ221109,sub-22,hard,hard,r_insula,0.88256
WB221109,sub-23,hard,hard,r_insula,0.59418
JH221115,sub-24,hard,hard,r_insula,0.93908
RK221115,sub-25,hard,hard,r_insula,1.1557
KB220915,sub-01,easy,easy,r_pacg,NA
EG220928,sub-02,easy,easy,r_pacg,NA
RU221003,sub-03,easy,easy,r_pacg,0.013843
CB221005,sub-04,easy,easy,r_pacg,0.39842
DP221007,sub-05,easy,easy,r_pacg,0.47852
EM221011,sub-06,easy,easy,r_pacg,0.60119
MR221012,sub-07,easy,easy,r_pacg,1.0237
TH221024,sub-08,easy,easy,r_pacg,0.042606
JA221024,sub-09,easy,easy,r_pacg,0.11534
ES221025,sub-10,easy,easy,r_pacg,NA
FN221026,sub-11,easy,easy,r_pacg,0.52906
SA221026,sub-12,easy,easy,r_pacg,0.48665
VG221026,sub-13,easy,easy,r_pacg,0.22667
KL221026,sub-14,easy,easy,r_pacg,0.63161
AN221026,sub-15,easy,easy,r_pacg,0.75558
EL221026,sub-16,easy,easy,r_pacg,0.52942
VM221101,sub-17,easy,easy,r_pacg,0.89157
NK221102,sub-18,easy,easy,r_pacg,0.62949
DP221102,sub-19,easy,easy,r_pacg,0.19653
DB221102,sub-20,easy,easy,r_pacg,0.31058
JH221108,sub-21,easy,easy,r_pacg,0.40913
SJ221109,sub-22,easy,easy,r_pacg,0.36398
WB221109,sub-23,easy,easy,r_pacg,0.36576
JH221115,sub-24,easy,easy,r_pacg,0.21278
RK221115,sub-25,easy,easy,r_pacg,0.5538
KB220915,sub-01,easy,hard,r_pacg,NA
EG220928,sub-02,easy,hard,r_pacg,NA
RU221003,sub-03,easy,hard,r_pacg,-0.0091289
CB221005,sub-04,easy,hard,r_pacg,0.16958
DP221007,sub-05,easy,hard,r_pacg,0.53257
EM221011,sub-06,easy,hard,r_pacg,0.5492
MR221012,sub-07,easy,hard,r_pacg,0.29513
TH221024,sub-08,easy,hard,r_pacg,0.51165
JA221024,sub-09,easy,hard,r_pacg,-0.031208
ES221025,sub-10,easy,hard,r_pacg,NA
FN221026,sub-11,easy,hard,r_pacg,0.59572
SA221026,sub-12,easy,hard,r_pacg,0.15252
VG221026,sub-13,easy,hard,r_pacg,0.078202
KL221026,sub-14,easy,hard,r_pacg,0.51599
AN221026,sub-15,easy,hard,r_pacg,0.82101
EL221026,sub-16,easy,hard,r_pacg,0.55869
VM221101,sub-17,easy,hard,r_pacg,1.0848
NK221102,sub-18,easy,hard,r_pacg,0.50586
DP221102,sub-19,easy,hard,r_pacg,0.17354
DB221102,sub-20,easy,hard,r_pacg,0.40628
JH221108,sub-21,easy,hard,r_pacg,0.35095
SJ221109,sub-22,easy,hard,r_pacg,0.52679
WB221109,sub-23,easy,hard,r_pacg,0.1952
JH221115,sub-24,easy,hard,r_pacg,0.56907
RK221115,sub-25,easy,hard,r_pacg,1.0567
KB220915,sub-01,hard,easy,r_pacg,NA
EG220928,sub-02,hard,easy,r_pacg,NA
RU221003,sub-03,hard,easy,r_pacg,0.24147
CB221005,sub-04,hard,easy,r_pacg,0.39147
DP221007,sub-05,hard,easy,r_pacg,1.1049
EM221011,sub-06,hard,easy,r_pacg,0.76201
MR221012,sub-07,hard,easy,r_pacg,0.96588
TH221024,sub-08,hard,easy,r_pacg,0.78901
JA221024,sub-09,hard,easy,r_pacg,0.17948
ES221025,sub-10,hard,easy,r_pacg,NA
FN221026,sub-11,hard,easy,r_pacg,0.97001
SA221026,sub-12,hard,easy,r_pacg,0.10524
VG221026,sub-13,hard,easy,r_pacg,0.32374
KL221026,sub-14,hard,easy,r_pacg,0.87182
AN221026,sub-15,hard,easy,r_pacg,0.92538
EL221026,sub-16,hard,easy,r_pacg,0.72851
VM221101,sub-17,hard,easy,r_pacg,1.1271
NK221102,sub-18,hard,easy,r_pacg,0.7615
DP221102,sub-19,hard,easy,r_pacg,0.25588
DB221102,sub-20,hard,easy,r_pacg,0.73127
JH221108,sub-21,hard,easy,r_pacg,0.41331
SJ221109,sub-22,hard,easy,r_pacg,0.78506
WB221109,sub-23,hard,easy,r_pacg,0.43131
JH221115,sub-24,hard,easy,r_pacg,0.39129
RK221115,sub-25,hard,easy,r_pacg,1.0373
KB220915,sub-01,hard,hard,r_pacg,NA
EG220928,sub-02,hard,hard,r_pacg,NA
RU221003,sub-03,hard,hard,r_pacg,-0.047679
CB221005,sub-04,hard,hard,r_pacg,0.52698
DP221007,sub-05,hard,hard,r_pacg,0.8735
EM221011,sub-06,hard,hard,r_pacg,0.64817
MR221012,sub-07,hard,hard,r_pacg,1.5275
TH221024,sub-08,hard,hard,r_pacg,0.46162
JA221024,sub-09,hard,hard,r_pacg,0.11887
ES221025,sub-10,hard,hard,r_pacg,NA
FN221026,sub-11,hard,hard,r_pacg,0.92099
SA221026,sub-12,hard,hard,r_pacg,0.25311
VG221026,sub-13,hard,hard,r_pacg,0.61705
KL221026,sub-14,hard,hard,r_pacg,0.73689
AN221026,sub-15,hard,hard,r_pacg,0.92789
EL221026,sub-16,hard,hard,r_pacg,0.85606
VM221101,sub-17,hard,hard,r_pacg,1.503
NK221102,sub-18,hard,hard,r_pacg,0.96846
DP221102,sub-19,hard,hard,r_pacg,0.080145
DB221102,sub-20,hard,hard,r_pacg,0.75555
JH221108,sub-21,hard,hard,r_pacg,0.6975
SJ221109,sub-22,hard,hard,r_pacg,0.52413
WB221109,sub-23,hard,hard,r_pacg,0.53573
JH221115,sub-24,hard,hard,r_pacg,0.63467
RK221115,sub-25,hard,hard,r_pacg,1.1974
KB220915,sub-01,easy,easy,r_sfg,NA
EG220928,sub-02,easy,easy,r_sfg,NA
RU221003,sub-03,easy,easy,r_sfg,-0.54723
CB221005,sub-04,easy,easy,r_sfg,0.01827
DP221007,sub-05,easy,easy,r_sfg,0.25718
EM221011,sub-06,easy,easy,r_sfg,-0.56034
MR221012,sub-07,easy,easy,r_sfg,0.53932
TH221024,sub-08,easy,easy,r_sfg,-0.067761
JA221024,sub-09,easy,easy,r_sfg,-0.58055
ES221025,sub-10,easy,easy,r_sfg,NA
FN221026,sub-11,easy,easy,r_sfg,-0.41385
SA221026,sub-12,easy,easy,r_sfg,0.13943
VG221026,sub-13,easy,easy,r_sfg,-0.050193
KL221026,sub-14,easy,easy,r_sfg,0.2087
AN221026,sub-15,easy,easy,r_sfg,0.38752
EL221026,sub-16,easy,easy,r_sfg,-0.010769
VM221101,sub-17,easy,easy,r_sfg,0.52799
NK221102,sub-18,easy,easy,r_sfg,0.43561
DP221102,sub-19,easy,easy,r_sfg,0.45408
DB221102,sub-20,easy,easy,r_sfg,0.014571
JH221108,sub-21,easy,easy,r_sfg,0.033797
SJ221109,sub-22,easy,easy,r_sfg,-0.18583
WB221109,sub-23,easy,easy,r_sfg,-0.15042
JH221115,sub-24,easy,easy,r_sfg,-0.32242
RK221115,sub-25,easy,easy,r_sfg,0.092306
KB220915,sub-01,easy,hard,r_sfg,NA
EG220928,sub-02,easy,hard,r_sfg,NA
RU221003,sub-03,easy,hard,r_sfg,-0.65629
CB221005,sub-04,easy,hard,r_sfg,-0.24962
DP221007,sub-05,easy,hard,r_sfg,0.18257
EM221011,sub-06,easy,hard,r_sfg,-0.41556
MR221012,sub-07,easy,hard,r_sfg,-0.074908
TH221024,sub-08,easy,hard,r_sfg,0.22335
JA221024,sub-09,easy,hard,r_sfg,-0.88631
ES221025,sub-10,easy,hard,r_sfg,NA
FN221026,sub-11,easy,hard,r_sfg,-0.26411
SA221026,sub-12,easy,hard,r_sfg,-0.1284
VG221026,sub-13,easy,hard,r_sfg,-0.037328
KL221026,sub-14,easy,hard,r_sfg,0.1574
AN221026,sub-15,easy,hard,r_sfg,0.19929
EL221026,sub-16,easy,hard,r_sfg,0.10523
VM221101,sub-17,easy,hard,r_sfg,0.58787
NK221102,sub-18,easy,hard,r_sfg,0.24406
DP221102,sub-19,easy,hard,r_sfg,0.24329
DB221102,sub-20,easy,hard,r_sfg,0.16677
JH221108,sub-21,easy,hard,r_sfg,0.38613
SJ221109,sub-22,easy,hard,r_sfg,-0.16096
WB221109,sub-23,easy,hard,r_sfg,0.092931
JH221115,sub-24,easy,hard,r_sfg,-0.288
RK221115,sub-25,easy,hard,r_sfg,0.59903
KB220915,sub-01,hard,easy,r_sfg,NA
EG220928,sub-02,hard,easy,r_sfg,NA
RU221003,sub-03,hard,easy,r_sfg,0.059419
CB221005,sub-04,hard,easy,r_sfg,-0.040858
DP221007,sub-05,hard,easy,r_sfg,0.45891
EM221011,sub-06,hard,easy,r_sfg,0.018935
MR221012,sub-07,hard,easy,r_sfg,0.7526
TH221024,sub-08,hard,easy,r_sfg,0.32927
JA221024,sub-09,hard,easy,r_sfg,-0.50348
ES221025,sub-10,hard,easy,r_sfg,NA
FN221026,sub-11,hard,easy,r_sfg,-0.31805
SA221026,sub-12,hard,easy,r_sfg,0.13145
VG221026,sub-13,hard,easy,r_sfg,-0.14239
KL221026,sub-14,hard,easy,r_sfg,0.30959
AN221026,sub-15,hard,easy,r_sfg,0.48403
EL221026,sub-16,hard,easy,r_sfg,0.24782
VM221101,sub-17,hard,easy,r_sfg,0.56756
NK221102,sub-18,hard,easy,r_sfg,0.40635
DP221102,sub-19,hard,easy,r_sfg,0.2212
DB221102,sub-20,hard,easy,r_sfg,0.33665
JH221108,sub-21,hard,easy,r_sfg,0.49069
SJ221109,sub-22,hard,easy,r_sfg,-0.087538
WB221109,sub-23,hard,easy,r_sfg,0.10013
JH221115,sub-24,hard,easy,r_sfg,-0.082254
RK221115,sub-25,hard,easy,r_sfg,0.78265
KB220915,sub-01,hard,hard,r_sfg,NA
EG220928,sub-02,hard,hard,r_sfg,NA
RU221003,sub-03,hard,hard,r_sfg,-0.12389
CB221005,sub-04,hard,hard,r_sfg,0.31747
DP221007,sub-05,hard,hard,r_sfg,0.47041
EM221011,sub-06,hard,hard,r_sfg,-0.22104
MR221012,sub-07,hard,hard,r_sfg,1.1083
TH221024,sub-08,hard,hard,r_sfg,0.28108
JA221024,sub-09,hard,hard,r_sfg,-0.32822
ES221025,sub-10,hard,hard,r_sfg,NA
FN221026,sub-11,hard,hard,r_sfg,-0.3756
SA221026,sub-12,hard,hard,r_sfg,-0.070318
VG221026,sub-13,hard,hard,r_sfg,0.053964
KL221026,sub-14,hard,hard,r_sfg,0.21744
AN221026,sub-15,hard,hard,r_sfg,0.50182
EL221026,sub-16,hard,hard,r_sfg,0.14073
VM221101,sub-17,hard,hard,r_sfg,0.78998
NK221102,sub-18,hard,hard,r_sfg,0.79414
DP221102,sub-19,hard,hard,r_sfg,0.18354
DB221102,sub-20,hard,hard,r_sfg,0.21108
JH221108,sub-21,hard,hard,r_sfg,0.71105
SJ221109,sub-22,hard,hard,r_sfg,-0.13493
WB221109,sub-23,hard,hard,r_sfg,0.087479
JH221115,sub-24,hard,hard,r_sfg,0.0010565
RK221115,sub-25,hard,hard,r_sfg,1.1183
KB220915,sub-01,easy,easy,l_insula,NA
EG220928,sub-02,easy,easy,l_insula,NA
RU221003,sub-03,easy,easy,l_insula,-0.22063
CB221005,sub-04,easy,easy,l_insula,0.62645
DP221007,sub-05,easy,easy,l_insula,0.47497
EM221011,sub-06,easy,easy,l_insula,1.1635
MR221012,sub-07,easy,easy,l_insula,0.85595
TH221024,sub-08,easy,easy,l_insula,0.21053
JA221024,sub-09,easy,easy,l_insula,0.35034
ES221025,sub-10,easy,easy,l_insula,NA
FN221026,sub-11,easy,easy,l_insula,0.087045
SA221026,sub-12,easy,easy,l_insula,1.0105
VG221026,sub-13,easy,easy,l_insula,0.76242
KL221026,sub-14,easy,easy,l_insula,0.37129
AN221026,sub-15,easy,easy,l_insula,0.95647
EL221026,sub-16,easy,easy,l_insula,0.14491
VM221101,sub-17,easy,easy,l_insula,1.0188
NK221102,sub-18,easy,easy,l_insula,0.49869
DP221102,sub-19,easy,easy,l_insula,0.3529
DB221102,sub-20,easy,easy,l_insula,0.42931
JH221108,sub-21,easy,easy,l_insula,1.0553
SJ221109,sub-22,easy,easy,l_insula,0.59494
WB221109,sub-23,easy,easy,l_insula,0.30352
JH221115,sub-24,easy,easy,l_insula,0.62391
RK221115,sub-25,easy,easy,l_insula,0.38457
KB220915,sub-01,easy,hard,l_insula,NA
EG220928,sub-02,easy,hard,l_insula,NA
RU221003,sub-03,easy,hard,l_insula,-0.20412
CB221005,sub-04,easy,hard,l_insula,0.63036
DP221007,sub-05,easy,hard,l_insula,0.52583
EM221011,sub-06,easy,hard,l_insula,0.86406
MR221012,sub-07,easy,hard,l_insula,-0.28971
TH221024,sub-08,easy,hard,l_insula,0.44738
JA221024,sub-09,easy,hard,l_insula,0.34285
ES221025,sub-10,easy,hard,l_insula,NA
FN221026,sub-11,easy,hard,l_insula,0.38076
SA221026,sub-12,easy,hard,l_insula,0.39923
VG221026,sub-13,easy,hard,l_insula,0.6053
KL221026,sub-14,easy,hard,l_insula,0.2805
AN221026,sub-15,easy,hard,l_insula,1.014
EL221026,sub-16,easy,hard,l_insula,-0.13305
VM221101,sub-17,easy,hard,l_insula,0.839
NK221102,sub-18,easy,hard,l_insula,0.4591
DP221102,sub-19,easy,hard,l_insula,0.41927
DB221102,sub-20,easy,hard,l_insula,0.69613
JH221108,sub-21,easy,hard,l_insula,0.69308
SJ221109,sub-22,easy,hard,l_insula,0.4613
WB221109,sub-23,easy,hard,l_insula,0.38905
JH221115,sub-24,easy,hard,l_insula,0.96474
RK221115,sub-25,easy,hard,l_insula,0.42496
KB220915,sub-01,hard,easy,l_insula,NA
EG220928,sub-02,hard,easy,l_insula,NA
RU221003,sub-03,hard,easy,l_insula,0.26377
CB221005,sub-04,hard,easy,l_insula,0.52851
DP221007,sub-05,hard,easy,l_insula,0.87906
EM221011,sub-06,hard,easy,l_insula,0.78996
MR221012,sub-07,hard,easy,l_insula,0.88558
TH221024,sub-08,hard,easy,l_insula,0.87893
JA221024,sub-09,hard,easy,l_insula,0.44206
ES221025,sub-10,hard,easy,l_insula,NA
FN221026,sub-11,hard,easy,l_insula,0.4288
SA221026,sub-12,hard,easy,l_insula,0.69983
VG221026,sub-13,hard,easy,l_insula,0.75568
KL221026,sub-14,hard,easy,l_insula,0.71422
AN221026,sub-15,hard,easy,l_insula,1.266
EL221026,sub-16,hard,easy,l_insula,0.13531
VM221101,sub-17,hard,easy,l_insula,1.3707
NK221102,sub-18,hard,easy,l_insula,0.8031
DP221102,sub-19,hard,easy,l_insula,0.58665
DB221102,sub-20,hard,easy,l_insula,1.1804
JH221108,sub-21,hard,easy,l_insula,0.90973
SJ221109,sub-22,hard,easy,l_insula,1.0326
WB221109,sub-23,hard,easy,l_insula,0.66265
JH221115,sub-24,hard,easy,l_insula,0.76853
RK221115,sub-25,hard,easy,l_insula,0.61377
KB220915,sub-01,hard,hard,l_insula,NA
EG220928,sub-02,hard,hard,l_insula,NA
RU221003,sub-03,hard,hard,l_insula,-0.29864
CB221005,sub-04,hard,hard,l_insula,0.77754
DP221007,sub-05,hard,hard,l_insula,0.85345
EM221011,sub-06,hard,hard,l_insula,0.86721
MR221012,sub-07,hard,hard,l_insula,1.4189
TH221024,sub-08,hard,hard,l_insula,0.15277
JA221024,sub-09,hard,hard,l_insula,0.2488
ES221025,sub-10,hard,hard,l_insula,NA
FN221026,sub-11,hard,hard,l_insula,0.26372
SA221026,sub-12,hard,hard,l_insula,0.82846
VG221026,sub-13,hard,hard,l_insula,1.5899
KL221026,sub-14,hard,hard,l_insula,0.5919
AN221026,sub-15,hard,hard,l_insula,1.28
EL221026,sub-16,hard,hard,l_insula,0.32795
VM221101,sub-17,hard,hard,l_insula,1.466
NK221102,sub-18,hard,hard,l_insula,0.91012
DP221102,sub-19,hard,hard,l_insula,0.45784
DB221102,sub-20,hard,hard,l_insula,1.0269
JH221108,sub-21,hard,hard,l_insula,1.0945
SJ221109,sub-22,hard,hard,l_insula,0.78788
WB221109,sub-23,hard,hard,l_insula,0.53627
JH221115,sub-24,hard,hard,l_insula,1.0513
RK221115,sub-25,hard,hard,l_insula,0.79859
KB220915,sub-01,easy,easy,l_pacg,NA
EG220928,sub-02,easy,easy,l_pacg,NA
RU221003,sub-03,easy,easy,l_pacg,-0.21093
CB221005,sub-04,easy,easy,l_pacg,0.47696
DP221007,sub-05,easy,easy,l_pacg,0.11336
EM221011,sub-06,easy,easy,l_pacg,-0.3525
MR221012,sub-07,easy,easy,l_pacg,0.77328
TH221024,sub-08,easy,easy,l_pacg,-0.66192
JA221024,sub-09,easy,easy,l_pacg,-0.15762
ES221025,sub-10,easy,easy,l_pacg,NA
FN221026,sub-11,easy,easy,l_pacg,-0.12901
SA221026,sub-12,easy,easy,l_pacg,0.36721
VG221026,sub-13,easy,easy,l_pacg,-0.008256
KL221026,sub-14,easy,easy,l_pacg,0.47091
AN221026,sub-15,easy,easy,l_pacg,0.58477
EL221026,sub-16,easy,easy,l_pacg,-0.11499
VM221101,sub-17,easy,easy,l_pacg,0.65889
NK221102,sub-18,easy,easy,l_pacg,0.044455
DP221102,sub-19,easy,easy,l_pacg,-0.15482
DB221102,sub-20,easy,easy,l_pacg,0.021458
JH221108,sub-21,easy,easy,l_pacg,0.58236
SJ221109,sub-22,easy,easy,l_pacg,0.26216
WB221109,sub-23,easy,easy,l_pacg,0.10072
JH221115,sub-24,easy,easy,l_pacg,0.60444
RK221115,sub-25,easy,easy,l_pacg,0.12418
KB220915,sub-01,easy,hard,l_pacg,NA
EG220928,sub-02,easy,hard,l_pacg,NA
RU221003,sub-03,easy,hard,l_pacg,-0.29134
CB221005,sub-04,easy,hard,l_pacg,0.36986
DP221007,sub-05,easy,hard,l_pacg,0.16856
EM221011,sub-06,easy,hard,l_pacg,-0.5382
MR221012,sub-07,easy,hard,l_pacg,-0.2055
TH221024,sub-08,easy,hard,l_pacg,0.076718
JA221024,sub-09,easy,hard,l_pacg,-0.27947
ES221025,sub-10,easy,hard,l_pacg,NA
FN221026,sub-11,easy,hard,l_pacg,0.058652
SA221026,sub-12,easy,hard,l_pacg,0.27841
VG221026,sub-13,easy,hard,l_pacg,0.055086
KL221026,sub-14,easy,hard,l_pacg,0.16616
AN221026,sub-15,easy,hard,l_pacg,0.47384
EL221026,sub-16,easy,hard,l_pacg,-0.37736
VM221101,sub-17,easy,hard,l_pacg,0.68172
NK221102,sub-18,easy,hard,l_pacg,-0.30019
DP221102,sub-19,easy,hard,l_pacg,-0.31684
DB221102,sub-20,easy,hard,l_pacg,0.13318
JH221108,sub-21,easy,hard,l_pacg,0.5684
SJ221109,sub-22,easy,hard,l_pacg,0.48489
WB221109,sub-23,easy,hard,l_pacg,0.49277
JH221115,sub-24,easy,hard,l_pacg,0.99464
RK221115,sub-25,easy,hard,l_pacg,0.63644
KB220915,sub-01,hard,easy,l_pacg,NA
EG220928,sub-02,hard,easy,l_pacg,NA
RU221003,sub-03,hard,easy,l_pacg,0.076765
CB221005,sub-04,hard,easy,l_pacg,0.51653
DP221007,sub-05,hard,easy,l_pacg,0.59667
EM221011,sub-06,hard,easy,l_pacg,0.15327
MR221012,sub-07,hard,easy,l_pacg,0.85797
TH221024,sub-08,hard,easy,l_pacg,0.45329
JA221024,sub-09,hard,easy,l_pacg,-0.095703
ES221025,sub-10,hard,easy,l_pacg,NA
FN221026,sub-11,hard,easy,l_pacg,0.19381
SA221026,sub-12,hard,easy,l_pacg,0.20903
VG221026,sub-13,hard,easy,l_pacg,0.21876
KL221026,sub-14,hard,easy,l_pacg,0.60917
AN221026,sub-15,hard,easy,l_pacg,0.73928
EL221026,sub-16,hard,easy,l_pacg,-0.20067
VM221101,sub-17,hard,easy,l_pacg,0.92573
NK221102,sub-18,hard,easy,l_pacg,0.2814
DP221102,sub-19,hard,easy,l_pacg,0.11978
DB221102,sub-20,hard,easy,l_pacg,0.54073
JH221108,sub-21,hard,easy,l_pacg,0.58648
SJ221109,sub-22,hard,easy,l_pacg,0.79221
WB221109,sub-23,hard,easy,l_pacg,0.38746
JH221115,sub-24,hard,easy,l_pacg,0.84404
RK221115,sub-25,hard,easy,l_pacg,0.51818
KB220915,sub-01,hard,hard,l_pacg,NA
EG220928,sub-02,hard,hard,l_pacg,NA
RU221003,sub-03,hard,hard,l_pacg,-0.26513
CB221005,sub-04,hard,hard,l_pacg,0.90825
DP221007,sub-05,hard,hard,l_pacg,0.44086
EM221011,sub-06,hard,hard,l_pacg,-0.25763
MR221012,sub-07,hard,hard,l_pacg,1.4597
TH221024,sub-08,hard,hard,l_pacg,0.39989
JA221024,sub-09,hard,hard,l_pacg,-0.22157
ES221025,sub-10,hard,hard,l_pacg,NA
FN221026,sub-11,hard,hard,l_pacg,0.008828
SA221026,sub-12,hard,hard,l_pacg,0.30133
VG221026,sub-13,hard,hard,l_pacg,0.63957
KL221026,sub-14,hard,hard,l_pacg,0.35672
AN221026,sub-15,hard,hard,l_pacg,0.73139
EL221026,sub-16,hard,hard,l_pacg,-0.13199
VM221101,sub-17,hard,hard,l_pacg,1.2343
NK221102,sub-18,hard,hard,l_pacg,0.11687
DP221102,sub-19,hard,hard,l_pacg,-0.30235
DB221102,sub-20,hard,hard,l_pacg,0.44247
JH221108,sub-21,hard,hard,l_pacg,0.76579
SJ221109,sub-22,hard,hard,l_pacg,0.45732
WB221109,sub-23,hard,hard,l_pacg,0.78661
JH221115,sub-24,hard,hard,l_pacg,1.1213
RK221115,sub-25,hard,hard,l_pacg,0.28849