filename,label
sub01_spmT_0001.nii,aeve
sub01_spmT_0002.nii,aevh
sub01_spmT_0003.nii,ahve
sub01_spmT_0004.nii,ahvh
sub02_spmT_0001.nii,aeve
sub02_spmT_0002.nii,aevh
sub02_spmT_0003.nii,ahve
sub02_spmT_0004.nii,ahvh
sub03_spmT_0001.nii,aeve
sub03_spmT_0002.nii,aevh
sub03_spmT_0003.nii,ahve
sub03_spmT_0004.nii,ahvh
sub04_spmT_0001.nii,aeve
sub04_spmT_0002.nii,aevh
sub04_spmT_0003.nii,ahve
sub04_spmT_0004.nii,ahvh
sub05_spmT_0001.nii,aeve
sub05_spmT_0002.nii,aevh
sub05_spmT_0003.nii,ahve
sub05_spmT_0004.nii,ahvh
sub06_spmT_0001.nii,aeve
sub06_spmT_0002.nii,aevh
sub06_spmT_0003.nii,ahve
sub06_spmT_0004.nii,ahvh
sub07_spmT_0001.nii,aeve
sub07_spmT_0002.nii,aevh
sub07_spmT_0003.nii,ahve
sub07_spmT_0004.nii,ahvh
sub08_spmT_0001.nii,aeve
sub08_spmT_0002.nii,aevh
sub08_spmT_0003.nii,ahve
sub08_spmT_0004.nii,ahvh
sub09_spmT_0001.nii,aeve
sub09_spmT_0002.nii,aevh
sub09_spmT_0003.nii,ahve
sub09_spmT_0004.nii,ahvh
sub10_spmT_0001.nii,aeve
sub10_spmT_0002.nii,aevh
sub10_spmT_0003.nii,ahve
sub10_spmT_0004.nii,ahvh
sub11_spmT_0001.nii,aeve
sub11_spmT_0002.nii,aevh
sub11_spmT_0003.nii,ahve
sub11_spmT_0004.nii,ahvh
sub12_spmT_0001.nii,aeve
sub12_spmT_0002.nii,aevh
sub12_spmT_0003.nii,ahve
sub12_spmT_0004.nii,ahvh
sub13_spmT_0001.nii,aeve
sub13_spmT_0002.nii,aevh
sub13_spmT_0003.nii,ahve
sub13_spmT_0004.nii,ahvh
sub14_spmT_0001.nii,aeve
sub14_spmT_0002.nii,aevh
sub14_spmT_0003.nii,ahve
sub14_spmT_0004.nii,ahvh
sub15_spmT_0001.nii,aeve
sub15_spmT_0002.nii,aevh
sub15_spmT_0003.nii,ahve
sub15_spmT_0004.nii,ahvh
sub16_spmT_0001.nii,aeve
sub16_spmT_0002.nii,aevh
sub16_spmT_0003.nii,ahve
sub16_spmT_0004.nii,ahvh
sub17_spmT_0001.nii,aeve
sub17_spmT_0002.nii,aevh
sub17_spmT_0003.nii,ahve
sub17_spmT_0004.nii,ahvh
sub18_spmT_0001.nii,aeve
sub18_spmT_0002.nii,aevh
sub18_spmT_0003.nii,ahve
sub18_spmT_0004.nii,ahvh
sub19_spmT_0001.nii,aeve
sub19_spmT_0002.nii,aevh
sub19_spmT_0003.nii,ahve
sub19_spmT_0004.nii,ahvh
sub20_spmT_0001.nii,aeve
sub20_spmT_0002.nii,aevh
sub20_spmT_0003.nii,ahve
sub20_spmT_0004.nii,ahvh
sub21_spmT_0001.nii,aeve
sub21_spmT_0002.nii,aevh
sub21_spmT_0003.nii,ahve
sub21_spmT_0004.nii,ahvh
sub22_spmT_0001.nii,aeve
sub22_spmT_0002.nii,aevh
sub22_spmT_0003.nii,ahve
sub22_spmT_0004.nii,ahvh
sub23_spmT_0001.nii,aeve
sub23_spmT_0002.nii,aevh
sub23_spmT_0003.nii,ahve
sub23_spmT_0004.nii,ahvh
sub24_spmT_0001.nii,aeve
sub24_spmT_0002.nii,aevh
sub24_spmT_0003.nii,ahve
sub24_spmT_0004.nii,ahvh
sub25_spmT_0001.nii,aeve
sub25_spmT_0002.nii,aevh
sub25_spmT_0003.nii,ahve
sub25_spmT_0004.nii,ahvh